source,target,relationship_type,strength
Calochortus weedii,Danaus plexippus,pollination,1.0
Calochortus weedii weedii,Danaus plexippus,pollination,1.0
Quercus engelmannii,Danaus plexippus,pollination,0.85
Calochortus weedii,Apodemia virgulti,pollination,0.95
Calochortus weedii weedii,Apodemia virgulti,pollination,0.89
Quercus engelmannii,Apodemia virgulti,pollination,0.87
Bahiopsis laciniata,Bombus sonorus,pollination,1.0
Calochortus weedii,Bombus sonorus,pollination,1.0
Limonium perezii,Bombus sonorus,pollination,1.0
Calochortus weedii,Bombus crotchii,pollination,0.97
Quercus engelmannii,Bombus crotchii,pollination,0.93
Calochortus weedii weedii,Bombus crotchii,pollination,0.93
Bahiopsis laciniata,Panoquina errans,pollination,1.0
Ceanothus verrucosus,Panoquina errans,pollination,1.0
Limonium perezii,Panoquina errans,pollination,1.0
Quercus engelmannii,Chlosyne gabbii,pollination,0.95
Brodiaea orcuttii,Chlosyne gabbii,pollination,0.91
Calochortus weedii weedii,Chlosyne gabbii,pollination,0.91
Clematis pauciflora,Danaus plexippus plexippus,pollination,0.94
Bahiopsis laciniata,Danaus plexippus plexippus,pollination,0.89
Brodiaea orcuttii,Danaus plexippus plexippus,pollination,0.89
Cirsium occidentale californicum,Satyrium tetra,pollination,0.94
Brodiaea orcuttii,Satyrium tetra,pollination,0.88
Clematis pauciflora,Satyrium tetra,pollination,0.88
Brodiaea orcuttii,Colias harfordii,pollination,0.79
Clematis pauciflora,Colias harfordii,pollination,0.79
Cirsium occidentale,Colias harfordii,pollination,0.79
Clematis pauciflora,Tharsalea hermes,pollination,1.0
Clarkia delicata,Tharsalea hermes,pollination,1.0
Harpagonella palmeri,Tharsalea hermes,pollination,0.91
Harpagonella palmeri,Strymon istapa,pollination,0.94
Cirsium occidentale,Strymon istapa,pollination,0.82
Muhlenbergia microsperma,Strymon istapa,pollination,0.82
Cirsium occidentale,Zerene eurydice,pollination,0.81
Lilium humboldtii ocellatum,Zerene eurydice,pollination,0.71
Pentachaeta aurea aurea,Zerene eurydice,pollination,0.71
Cirsium occidentale,Tharsalea gorgon,pollination,0.83
Calochortus concolor,Tharsalea gorgon,pollination,0.83
Lilium humboldtii ocellatum,Tharsalea gorgon,pollination,0.83
Pinus coulteri,Philotes sonorensis,pollination,0.9
Dudleya abramsii abramsii,Philotes sonorensis,pollination,0.8
Calochortus dunnii,Philotes sonorensis,pollination,0.8
Bahiopsis laciniata,Anthophora flavocincta,pollination,1.0
Ceanothus verrucosus,Anthophora flavocincta,pollination,1.0
Pinus torreyana,Anthophora flavocincta,pollination,1.0
Cirsium occidentale californicum,Satyrium auretorum,pollination,1.0
Pinus coulteri,Satyrium auretorum,pollination,0.82
Calochortus dunnii,Satyrium auretorum,pollination,0.82
Harpagonella palmeri,Dorymyrmex insanus,pollination,1.0
Acanthomintha ilicifolia,Dorymyrmex insanus,pollination,1.0
Phacelia campanularia,Dorymyrmex insanus,pollination,1.0
Adolphia californica,Cocytius antaeus,pollination,0.92
Salvia munzii,Cocytius antaeus,pollination,0.92
Harpagonella palmeri,Cocytius antaeus,pollination,0.92
Cochemiea tetrancistra,Chlosyne leanira,pollination,1.0
Pinus coulteri,Chlosyne leanira,pollination,1.0
Thermopsis californica semota,Chlosyne leanira,pollination,1.0
Clarkia delicata,Euphydryas editha quino,pollination,1.0
Packera ganderi,Euphydryas editha quino,pollination,1.0
Calandrinia breweri,Euphydryas editha quino,pollination,1.0
Pinus coulteri,Glaucopsyche piasus umbrosa,pollination,1.0
Dudleya abramsii abramsii,Glaucopsyche piasus umbrosa,pollination,1.0
Calochortus dunnii,Glaucopsyche piasus umbrosa,pollination,1.0
Juncus acutus leopoldii,Callophrys loki,pollination,0.8
Cochemiea tetrancistra,Callophrys loki,pollination,0.6
Calochortus dunnii,Callophrys loki,pollination,0.6
Bergerocactus emoryi,Callophrys loki thornei,pollination,1.0
Selaginella cinerascens,Callophrys loki thornei,pollination,1.0
Adolphia californica,Callophrys loki thornei,pollination,1.0
Dudleya saxosa aloides,Pyrgus ruralis lagunae,pollination,1.0
Camissoniopsis bistorta,Pyrgus ruralis lagunae,pollination,1.0
Acanthomintha ilicifolia,Pyrgus ruralis lagunae,pollination,1.0
Calochortus concolor,Habrodais grunus,pollination,1.0
Lilium humboldtii ocellatum,Habrodais grunus,pollination,1.0
Grindelia hallii,Habrodais grunus,pollination,1.0
Dudleya abramsii abramsii,Apodemia virgulti peninsularis,pollination,1.0
Calochortus concolor,Apodemia virgulti peninsularis,pollination,1.0
Thermopsis californica semota,Apodemia virgulti peninsularis,pollination,1.0
Dudleya saxosa aloides,Chlosyne acastus neumoegeni,pollination,1.0
Olneya tesota,Chlosyne acastus neumoegeni,pollination,1.0
Cochemiea tetrancistra,Chlosyne acastus neumoegeni,pollination,1.0
Ceanothus verrucosus,Euphydryas editha,pollination,1.0
Quercus dumosa,Euphydryas editha,pollination,1.0
Bergerocactus emoryi,Euphydryas editha,pollination,1.0
Cylindropuntia fosbergii,Calosaturnia walterorum,pollination,1.0
Cochemiea tetrancistra,Calosaturnia walterorum,pollination,1.0
Dudleya abramsii abramsii,Calosaturnia walterorum,pollination,1.0
Ceanothus verrucosus,Chlorostrymon simaethis,pollination,1.0
Pinus torreyana,Chlorostrymon simaethis,pollination,1.0
Limonium perezii,Chlorostrymon simaethis,pollination,1.0
Haliotis fulgens,Apostichopus parvimensis,prey,1.0
Haliotis rufescens,Apostichopus parvimensis,prey,0.22
Haliotis fulgens,Pseudobatos productus,prey,0.9
Haliotis rufescens,Pseudobatos productus,prey,0.2
Haliotis fulgens,Hypanus dipterurus,prey,0.88
Haliotis rufescens,Hypanus dipterurus,prey,0.12
Helminthoglypta tudiculata,Bodianus pulcher,prey,0.46
Glyptostoma newberryanum,Bodianus pulcher,prey,0.38
Xerarionta stearnsiana,Bodianus pulcher,prey,0.38
Helminthoglypta tudiculata,Stereolepis gigas,prey,0.56
Glyptostoma newberryanum,Stereolepis gigas,prey,0.44
Xerarionta stearnsiana,Stereolepis gigas,prey,0.33
Sonorelix borregoensis,Cyprinodon macularius,prey,1.0
Glyptostoma newberryanum,Cyprinodon macularius,prey,0.33
Anadenulus cockerelli,Cyprinodon macularius,prey,0.33
Haliotis fulgens,Gymnura marmorata,prey,1.0
Haliotis rufescens,Gymnura marmorata,prey,0.17
Helminthoglypta tudiculata,Mola mola,prey,0.83
Glyptostoma newberryanum,Mola mola,prey,0.67
Xerarionta stearnsiana,Mola mola,prey,0.67
Xerarionta stearnsiana,Hippocampus ingens,prey,0.8
Helminthoglypta coelata,Hippocampus ingens,prey,0.8
Helminthoglypta tudiculata,Hippocampus ingens,prey,0.6
Helminthoglypta traskii,Notorynchus cepedianus,prey,0.5
Helminthoglypta coelata,Notorynchus cepedianus,prey,0.5
Helminthoglypta traskii,Branchinecta sandiegonensis,prey,0.43
Anadenulus cockerelli,Branchinecta sandiegonensis,prey,0.29
Helminthoglypta tudiculata fairbanksi,Branchinecta sandiegonensis,prey,0.14
Helminthoglypta tudiculata fairbanksi,Streptocephalus woottoni,prey,0.5
Haplotrema transfuga,Streptocephalus woottoni,prey,0.5
Tivela stultorum,Streptocephalus woottoni,prey,0.5
Helminthoglypta coelata,Thunnus orientalis,prey,1.0
Anadenulus cockerelli,Thunnus orientalis,prey,1.0
Helminthoglypta tudiculata fairbanksi,Cyzicus californicus,prey,1.0
Anadenulus cockerelli,Cyzicus californicus,prey,1.0
Apodemia virgulti,Spea hammondii,prey,0.91
Danaus plexippus,Spea hammondii,prey,0.85
Bombus crotchii,Spea hammondii,prey,0.79
Apodemia virgulti,Ensatina eschscholtzii klauberi,prey,1.0
Danaus plexippus,Ensatina eschscholtzii klauberi,prey,0.93
Zerene eurydice,Ensatina eschscholtzii klauberi,prey,0.93
Danaus plexippus,Chelonia mydas,prey,0.91
Apodemia virgulti,Chelonia mydas,prey,0.73
Bombus sonorus,Chelonia mydas,prey,0.73
Danaus plexippus,Cicindela latesignata,prey,0.88
Apodemia virgulti,Cicindela latesignata,prey,0.75
Bombus sonorus,Cicindela latesignata,prey,0.75
Bombus sonorus,Eunota gabbii,prey,0.8
Bombus crotchii,Eunota gabbii,prey,0.8
Danaus plexippus plexippus,Eunota gabbii,prey,0.8
Bombus crotchii,Anaxyrus californicus,prey,0.89
Satyrium tetra,Anaxyrus californicus,prey,0.72
Chlosyne gabbii,Anaxyrus californicus,prey,0.67
Bombus sonorus,Cicindelidia trifasciata sigmoidea,prey,0.62
Bombus crotchii,Cicindelidia trifasciata sigmoidea,prey,0.62
Danaus plexippus plexippus,Cicindelidia trifasciata sigmoidea,prey,0.62
Colias harfordii,Gopherus agassizii,prey,0.62
Zerene eurydice,Gopherus agassizii,prey,0.5
Chlosyne gabbii,Gopherus agassizii,prey,0.38
Chlosyne gabbii,Actinemys pallida,prey,0.86
Colias harfordii,Actinemys pallida,prey,0.71
Zerene eurydice,Actinemys pallida,prey,0.71
Panoquina errans,Notorynchus cepedianus,prey,1.0
Panoquina errans,Chelydra serpentina,prey,1.0
Danaus plexippus plexippus,Chelydra serpentina,prey,1.0
Strymon istapa,Chelydra serpentina,prey,1.0
Panoquina errans,Cicindela hirticollis gravida,prey,0.5
Chlosyne gabbii,Cicindela hirticollis gravida,prey,0.5
Danaus plexippus plexippus,Cicindela hirticollis gravida,prey,0.5
Satyrium tetra,Rana draytonii,prey,1.0
Colias harfordii,Rana draytonii,prey,1.0
Tharsalea gorgon,Rana draytonii,prey,1.0
Panoquina errans,Testudo horsfieldii,prey,1.0
Strymon istapa,Testudo horsfieldii,prey,1.0
Dorymyrmex insanus,Testudo horsfieldii,prey,1.0
Tharsalea hermes,Terrapene ornata,prey,1.0
Strymon istapa,Terrapene ornata,prey,1.0
Dorymyrmex insanus,Terrapene ornata,prey,1.0
Colias harfordii,Terrapene triunguis,prey,1.0
Tharsalea hermes,Terrapene triunguis,prey,1.0
Zerene eurydice,Terrapene triunguis,prey,1.0
Tharsalea hermes,Centrochelys sulcata,prey,1.0
Strymon istapa,Centrochelys sulcata,prey,1.0
Dorymyrmex insanus,Centrochelys sulcata,prey,1.0
Dorymyrmex insanus,Rhionaeschna psilus,prey,1.0
Callophrys loki,Rhionaeschna psilus,prey,1.0
Cocytius antaeus,Cyzicus californicus,prey,1.0
Cocytius antaeus,Pelecanus occidentalis,prey,0.45
Satyrium tetra,Pelecanus occidentalis,prey,0.15
Tharsalea hermes,Pelecanus occidentalis,prey,0.1
Cocytius antaeus,Nycticorax nycticorax,prey,0.37
Satyrium tetra,Nycticorax nycticorax,prey,0.3
Satyrium auretorum,Nycticorax nycticorax,prey,0.15
Cocytius antaeus,Nannopterum auritum,prey,0.44
Satyrium auretorum,Nannopterum auritum,prey,0.16
Tharsalea gorgon,Nannopterum auritum,prey,0.12
Tharsalea gorgon,Larus heermanni,prey,0.07
Philotes sonorensis,Larus heermanni,prey,0.07
Anthophora flavocincta,Larus heermanni,prey,0.07
Anthophora flavocincta,Pelecanus occidentalis californicus,prey,0.07
Callophrys loki,Pelecanus occidentalis californicus,prey,0.07
Chlorostrymon simaethis,Pelecanus occidentalis californicus,prey,0.07
Satyrium auretorum,Charadrius vociferus,prey,0.21
Tharsalea gorgon,Charadrius vociferus,prey,0.14
Philotes sonorensis,Charadrius vociferus,prey,0.14
Anthophora flavocincta,Egretta rufescens,prey,0.14
Callophrys loki,Egretta rufescens,prey,0.14
Chlorostrymon simaethis,Egretta rufescens,prey,0.14
Euphydryas editha quino,Calidris minutilla,prey,0.17
Philotes sonorensis,Calidris minutilla,prey,0.11
Satyrium auretorum,Calidris minutilla,prey,0.11
Philotes sonorensis,Calypte costae,prey,0.19
Chlosyne leanira,Calypte costae,prey,0.14
Callophrys loki,Calypte costae,prey,0.14
Euphydryas editha quino,Tringa melanoleuca,prey,0.12
Anthophora flavocincta,Tringa melanoleuca,prey,0.06
Chlosyne leanira,Tringa melanoleuca,prey,0.06
Chlorostrymon simaethis,Thalasseus elegans,prey,0.08
Chlorostrymon simaethis,Pluvialis squatarola,prey,0.12
Euphydryas editha quino,Amazona viridigenalis,prey,0.1
Callophrys loki thornei,Amazona viridigenalis,prey,0.1
Euphydryas editha,Amazona viridigenalis,prey,0.05
Chlosyne leanira,Lanius ludovicianus,prey,0.13
Euphydryas editha quino,Lanius ludovicianus,prey,0.1
Callophrys loki thornei,Lanius ludovicianus,prey,0.07
Callophrys loki thornei,Psittacara erythrogenys,prey,0.12
Euphydryas editha,Psittacara erythrogenys,prey,0.06
Glaucopsyche piasus umbrosa,Agelaius tricolor,prey,0.11
Callophrys loki thornei,Agelaius tricolor,prey,0.11
Chlosyne leanira,Agelaius tricolor,prey,0.05
Glaucopsyche piasus umbrosa,Ovis canadensis nelsoni,prey,0.17
Chlosyne acastus neumoegeni,Ovis canadensis nelsoni,prey,0.17
Habrodais grunus,Ovis canadensis nelsoni,prey,0.08
Euphydryas editha,Vireo bellii pusillus,prey,0.05
Chlosyne acastus neumoegeni,Polioptila melanura,prey,0.4
Glaucopsyche piasus umbrosa,Polioptila melanura,prey,0.2
Glaucopsyche piasus umbrosa,Selasphorus rufus,prey,0.11
Apodemia virgulti peninsularis,Selasphorus rufus,prey,0.05
Chlosyne acastus neumoegeni,Selasphorus rufus,prey,0.05
Habrodais grunus,Contopus cooperi,prey,0.1
Apodemia virgulti peninsularis,Contopus cooperi,prey,0.1
Pyrgus ruralis lagunae,Contopus cooperi,prey,0.05
Apodemia virgulti peninsularis,Ardenna grisea,prey,0.11
Euphydryas editha,Botaurus lentiginosus,prey,0.2
Chlosyne acastus neumoegeni,Coccyzus americanus,prey,0.17
Calosaturnia walterorum,Corynorhinus townsendii,prey,0.2
Pyrgus ruralis lagunae,Empidonax traillii extimus,prey,1.0
Habrodais grunus,Empidonax traillii extimus,prey,1.0
Spea hammondii,Thalasseus elegans,prey,0.83
Chelonia mydas,Thalasseus elegans,prey,0.75
Spea hammondii,Pluvialis squatarola,prey,0.88
Chelonia mydas,Pluvialis squatarola,prey,0.88
Spea hammondii,Rallus obsoletus,prey,0.9
Chelonia mydas,Rallus obsoletus,prey,0.8
Cicindelidia trifasciata sigmoidea,Rallus obsoletus,prey,0.6
Spea hammondii,Anarhynchus nivosus,prey,0.89
Chelonia mydas,Anarhynchus nivosus,prey,0.78
Cicindela latesignata,Anarhynchus nivosus,prey,0.67
Cicindelidia trifasciata sigmoidea,Psittacara erythrogenys,prey,0.47
Cicindela latesignata,Sternula antillarum,prey,0.44
Cicindelidia trifasciata sigmoidea,Sternula antillarum,prey,0.38
Eunota gabbii,Sternula antillarum,prey,0.31
Cicindela latesignata,Passerculus sandwichensis beldingi,prey,0.75
Cicindelidia trifasciata sigmoidea,Passerculus sandwichensis beldingi,prey,0.75
Eunota gabbii,Passerculus sandwichensis beldingi,prey,0.62
Anaxyrus californicus,Vireo bellii pusillus,prey,0.4
Cicindela latesignata,Vireo bellii pusillus,prey,0.35
Eunota gabbii,Puffinus opisthomelas,prey,0.4
Anaxyrus californicus,Puffinus opisthomelas,prey,0.2
Actinemys pallida,Puffinus opisthomelas,prey,0.2
Eunota gabbii,Calidris alpina,prey,0.75
Notorynchus cepedianus,Calidris alpina,prey,0.25
Branchinecta sandiegonensis,Calidris alpina,prey,0.25
Branchinecta sandiegonensis,Mareca penelope,prey,0.33
Chelydra serpentina,Mareca penelope,prey,0.33
Anaxyrus californicus,Mareca penelope,prey,0.17
Apostichopus parvimensis,Galeorhinus galeus,prey,0.75
Squatina californica,Galeorhinus galeus,prey,0.62
Pseudobatos productus,Galeorhinus galeus,prey,0.5
Ensatina eschscholtzii klauberi,Polioptila melanura,prey,0.6
Anaxyrus californicus,Amazona finschi,prey,0.5
Branchinecta sandiegonensis,Amazona finschi,prey,0.36
Chelydra serpentina,Amazona finschi,prey,0.21
Notorynchus cepedianus,Eschrichtius robustus,prey,0.33
Branchinecta sandiegonensis,Eschrichtius robustus,prey,0.17
Cicindela hirticollis gravida,Eschrichtius robustus,prey,0.17
Notorynchus cepedianus,Calidris canutus,prey,0.2
Chelydra serpentina,Calidris canutus,prey,0.2
Streptocephalus woottoni,Calidris canutus,prey,0.2
Notorynchus cepedianus,Limnodromus griseus,prey,0.17
Chelydra serpentina,Limnodromus griseus,prey,0.17
Streptocephalus woottoni,Limnodromus griseus,prey,0.17
Ensatina eschscholtzii klauberi,Limnodromus scolopaceus,prey,0.25
Actinemys pallida,Limnodromus scolopaceus,prey,0.25
Gopherus agassizii,Limnodromus scolopaceus,prey,0.12
Actinemys pallida,Podiceps auritus,prey,0.22
Streptocephalus woottoni,Podiceps auritus,prey,0.22
Cicindela hirticollis gravida,Podiceps auritus,prey,0.11
Streptocephalus woottoni,Tringa flavipes,prey,0.33
Cicindela hirticollis gravida,Tringa flavipes,prey,0.33
Rhionaeschna psilus,Tringa flavipes,prey,0.33
Actinemys pallida,Clangula hyemalis,prey,0.17
Cicindela hirticollis gravida,Clangula hyemalis,prey,0.17
Testudo horsfieldii,Clangula hyemalis,prey,0.17
Testudo horsfieldii,Arenaria interpres,prey,0.14
Rhionaeschna psilus,Arenaria interpres,prey,0.14
Testudo horsfieldii,Rallus obsoletus levipes,prey,0.17
Rhionaeschna psilus,Rallus obsoletus levipes,prey,0.17
Cyzicus californicus,Rallus obsoletus levipes,prey,0.17
Testudo horsfieldii,Limosa fedoa,prey,0.17
Rhionaeschna psilus,Limosa fedoa,prey,0.17
Terrapene ornata,Botaurus exilis,prey,0.14
Centrochelys sulcata,Botaurus exilis,prey,0.14
Cyzicus californicus,Botaurus exilis,prey,0.14
Terrapene ornata,Sternula antillarum browni,prey,0.12
Centrochelys sulcata,Sternula antillarum browni,prey,0.12
Cyzicus californicus,Sternula antillarum browni,prey,0.12
Ensatina eschscholtzii klauberi,Campylorhynchus brunneicapillus sandiegensis,prey,0.12
Gopherus agassizii,Campylorhynchus brunneicapillus sandiegensis,prey,0.12
Terrapene ornata,Campylorhynchus brunneicapillus sandiegensis,prey,0.12
Terrapene ornata,Passerculus sandwichensis rostratus,prey,0.2
Centrochelys sulcata,Passerculus sandwichensis rostratus,prey,0.2
Cyzicus californicus,Ptychoramphus aleuticus,prey,0.12
Centrochelys sulcata,Amazona finschi × viridigenalis,prey,0.1
Ensatina eschscholtzii klauberi,Polioptila californica californica,prey,0.18
Pseudobatos productus,Carcharodon carcharias,prey,1.0
Hypanus dipterurus,Carcharodon carcharias,prey,0.75
Squatina californica,Carcharodon carcharias,prey,0.75
Pseudobatos productus,Alopias vulpinus,prey,0.9
Squatina californica,Alopias vulpinus,prey,0.7
Apostichopus parvimensis,Alopias vulpinus,prey,0.6
Gopherus agassizii,Coccyzus americanus,prey,0.17
Gopherus agassizii,Lasiurus cinereus,prey,0.2
Rana draytonii,Corynorhinus townsendii,prey,0.2
Pseudobatos productus,Isurus oxyrinchus,prey,1.0
Squatina californica,Isurus oxyrinchus,prey,0.67
Apostichopus parvimensis,Isurus oxyrinchus,prey,0.5
Terrapene triunguis,Pandion haliaetus,prey,0.04
Rana draytonii,Crotalus ruber,prey,0.03
Terrapene triunguis,Crotalus ruber,prey,0.03
Rana draytonii,Phrynosoma blainvillii,prey,0.03
Terrapene triunguis,Phrynosoma blainvillii,prey,0.03
Terrapene triunguis,Falco peregrinus,prey,0.03
Rana draytonii,Thamnophis hammondii,prey,0.03
Nannopterum auritum,Pandion haliaetus,prey,0.86
Charadrius vociferus,Pandion haliaetus,prey,0.86
Calypte costae,Crotalus ruber,prey,0.85
Calypte costae,Phrynosoma blainvillii,prey,0.79
Charadrius vociferus,Falco peregrinus,prey,0.83
Calypte costae,Falco peregrinus,prey,0.83
Nycticorax nycticorax,Aspidoscelis hyperythrus,prey,0.88
Nannopterum auritum,Aspidoscelis hyperythrus,prey,0.84
Charadrius vociferus,Aspidoscelis hyperythrus,prey,0.84
Calypte costae,Circus hudsonius,prey,0.96
Charadrius vociferus,Circus hudsonius,prey,0.88
Nycticorax nycticorax,Circus hudsonius,prey,0.8
Nycticorax nycticorax,Haliaeetus leucocephalus,prey,0.69
Nannopterum auritum,Haliaeetus leucocephalus,prey,0.69
Lanius ludovicianus,Haliaeetus leucocephalus,prey,0.69
Nycticorax nycticorax,Thamnophis hammondii,prey,0.61
Nannopterum auritum,Thamnophis hammondii,prey,0.58
Vireo bellii pusillus,Falco columbarius,prey,0.74
Lanius ludovicianus,Falco columbarius,prey,0.7
Selasphorus rufus,Falco columbarius,prey,0.7
Lanius ludovicianus,Buteo swainsoni,prey,0.73
Selasphorus rufus,Buteo swainsoni,prey,0.73
Contopus cooperi,Buteo swainsoni,prey,0.73
Lanius ludovicianus,Anniella stebbinsi,prey,0.64
Vireo bellii pusillus,Anniella stebbinsi,prey,0.61
Selasphorus rufus,Anniella stebbinsi,prey,0.61
Vireo bellii pusillus,Diadophis punctatus similis,prey,0.63
Pelecanus occidentalis,Diadophis punctatus similis,prey,0.57
Selasphorus rufus,Diadophis punctatus similis,prey,0.57
Vireo bellii pusillus,Accipiter striatus,prey,0.6
Agelaius tricolor,Accipiter striatus,prey,0.56
Contopus cooperi,Accipiter striatus,prey,0.56
Contopus cooperi,Asio otus,prey,0.57
Ovis canadensis nelsoni,Asio otus,prey,0.5
Amazona viridigenalis,Asio otus,prey,0.43
Amazona viridigenalis,Plestiodon skiltonianus interparietalis,prey,0.56
Contopus cooperi,Plestiodon skiltonianus interparietalis,prey,0.56
Pelecanus occidentalis,Plestiodon skiltonianus interparietalis,prey,0.48
Ovis canadensis nelsoni,Lampropeltis multifasciata,prey,0.64
Agelaius tricolor,Lampropeltis multifasciata,prey,0.45
Polioptila melanura,Lampropeltis multifasciata,prey,0.27
Agelaius tricolor,Salvadora hexalepis virgultea,prey,0.52
Calidris minutilla,Salvadora hexalepis virgultea,prey,0.43
Tringa melanoleuca,Salvadora hexalepis virgultea,prey,0.43
Agelaius tricolor,Aspidoscelis tigris stejnegeri,prey,0.6
Pelecanus occidentalis,Aspidoscelis tigris stejnegeri,prey,0.4
Amazona viridigenalis,Aspidoscelis tigris stejnegeri,prey,0.4
Calidris minutilla,Masticophis fuliginosus,prey,0.36
Amazona viridigenalis,Masticophis fuliginosus,prey,0.36
Tringa melanoleuca,Masticophis fuliginosus,prey,0.27
Amazona finschi,Arizona elegans occidentalis,prey,0.33
Pelecanus occidentalis,Arizona elegans occidentalis,prey,0.25
Tringa melanoleuca,Arizona elegans occidentalis,prey,0.25
Ovis canadensis nelsoni,Taxidea taxus,prey,0.6
Polioptila melanura,Taxidea taxus,prey,0.4
Calidris minutilla,Taxidea taxus,prey,0.2
Ovis canadensis nelsoni,Phrynosoma mcallii,prey,1.0
Polioptila melanura,Phrynosoma mcallii,prey,0.5
Calidris minutilla,Phrynosoma mcallii,prey,0.25
Psittacara erythrogenys,Lampropeltis californiae,prey,1.0
Campylorhynchus brunneicapillus sandiegensis,Lampropeltis californiae,prey,1.0
Larus heermanni,Lampropeltis californiae,prey,0.5
Polioptila melanura,Uma notata,prey,0.67
Tringa melanoleuca,Uma notata,prey,0.33
Limnodromus scolopaceus,Uma notata,prey,0.33
Amazona finschi,Coleonyx variegatus abbotti,prey,0.71
Psittacara erythrogenys,Coleonyx variegatus abbotti,prey,0.57
Campylorhynchus brunneicapillus sandiegensis,Coleonyx variegatus abbotti,prey,0.43
Campylorhynchus brunneicapillus sandiegensis,Puma concolor couguar,prey,0.38
Lasiurus cinereus,Puma concolor couguar,prey,0.38
Psittacara erythrogenys,Puma concolor couguar,prey,0.25
Larus heermanni,Buteo lineatus,prey,0.5
Pelecanus occidentalis californicus,Buteo lineatus,prey,0.5
Egretta rufescens,Buteo lineatus,prey,0.5
Larus heermanni,Arctocephalus townsendi,prey,1.0
Pelecanus occidentalis californicus,Arctocephalus townsendi,prey,1.0
Egretta rufescens,Arctocephalus townsendi,prey,1.0
Larus heermanni,Uta stansburiana,prey,1.0
Pelecanus occidentalis californicus,Uta stansburiana,prey,1.0
Egretta rufescens,Uta stansburiana,prey,1.0
Pelecanus occidentalis californicus,Enhydra lutris nereis,prey,1.0
Egretta rufescens,Enhydra lutris nereis,prey,1.0
Thalasseus elegans,Enhydra lutris nereis,prey,1.0
Thalasseus elegans,Falco peregrinus pealei,prey,1.0
Pluvialis squatarola,Falco peregrinus pealei,prey,1.0
Rallus obsoletus,Falco peregrinus pealei,prey,1.0
Thalasseus elegans,Elgaria multicarinata,prey,1.0
Pluvialis squatarola,Elgaria multicarinata,prey,1.0
Rallus obsoletus,Elgaria multicarinata,prey,1.0
Thalasseus elegans,Zalophus californianus,prey,1.0
Rallus obsoletus,Zalophus californianus,prey,1.0
Psittacara erythrogenys,Zalophus californianus,prey,1.0
Pluvialis squatarola,Athene cunicularia hypugaea,prey,1.0
Rallus obsoletus,Athene cunicularia hypugaea,prey,1.0
Anarhynchus nivosus,Athene cunicularia hypugaea,prey,1.0
Anarhynchus nivosus,Strix occidentalis,prey,0.5
Sternula antillarum,Strix occidentalis,prey,0.5
Passerculus sandwichensis beldingi,Strix occidentalis,prey,0.5
Anarhynchus nivosus,Enhydra lutris,prey,1.0
Sternula antillarum,Enhydra lutris,prey,1.0
Puffinus opisthomelas,Enhydra lutris,prey,1.0
Pluvialis squatarola,Eumetopias jubatus,prey,1.0
Sternula antillarum,Eumetopias jubatus,prey,1.0
Puffinus opisthomelas,Eumetopias jubatus,prey,1.0
Anarhynchus nivosus,Buteo albonotatus,prey,1.0
Sternula antillarum,Buteo albonotatus,prey,1.0
Passerculus sandwichensis beldingi,Buteo albonotatus,prey,1.0
Amazona finschi,Bassariscus astutus octavus,prey,1.0
Campylorhynchus brunneicapillus sandiegensis,Bassariscus astutus octavus,prey,1.0
Polioptila californica californica,Bassariscus astutus octavus,prey,1.0
Texosporium sancti-jacobi,Bahiopsis laciniata,nutrient cycling,0.25
Niebla cephalota,Bahiopsis laciniata,nutrient cycling,0.17
Niebla ceruchis,Bahiopsis laciniata,nutrient cycling,0.12
Texosporium sancti-jacobi,Ceanothus verrucosus,nutrient cycling,0.4
Niebla cephalota,Ceanothus verrucosus,nutrient cycling,0.27
Niebla ceruchis,Ceanothus verrucosus,nutrient cycling,0.2
Texosporium sancti-jacobi,Pinus torreyana,nutrient cycling,0.45
Niebla cephalota,Pinus torreyana,nutrient cycling,0.36
Niebla ceruchis,Pinus torreyana,nutrient cycling,0.27
Texosporium sancti-jacobi,Quercus engelmannii,nutrient cycling,0.18
Niebla cephalota,Quercus engelmannii,nutrient cycling,0.09
Niebla ceruchis,Quercus engelmannii,nutrient cycling,0.06
Placynthiella oligotropha,Calochortus weedii,nutrient cycling,0.05
Psilocybe cyanescens,Calochortus weedii,nutrient cycling,0.02
Turbinellus kauffmanii,Calochortus weedii,nutrient cycling,0.02
Placynthiella oligotropha,Limonium perezii,nutrient cycling,0.12
Psilocybe cyanescens,Limonium perezii,nutrient cycling,0.06
Trapeliopsis glaucopholis,Limonium perezii,nutrient cycling,0.06
Placynthiella oligotropha,Leptosyne maritima,nutrient cycling,0.1
Psilocybe cyanescens,Leptosyne maritima,nutrient cycling,0.05
Placynthiella oligotropha,Quercus dumosa,nutrient cycling,0.12
Trapeliopsis glaucopholis,Quercus dumosa,nutrient cycling,0.06
Psilocybe cyanescens,Bergerocactus emoryi,nutrient cycling,0.05
Trapeliopsis glaucopholis,Bergerocactus emoryi,nutrient cycling,0.05
Trapeliopsis glaucopholis,Selaginella cinerascens,nutrient cycling,0.06
Turbinellus kauffmanii,Brodiaea orcuttii,nutrient cycling,0.03
Turbinellus kauffmanii,Dudleya saxosa aloides,nutrient cycling,0.06
Turbinellus kauffmanii,Clematis pauciflora,nutrient cycling,0.03
