scientific_name,common_name,trophic_level,iconic_taxon,taxon_order,family,observation_count,zone_count,decline_trend,keystone_score,habitat
Sceloporus occidentalis,Western Fence Lizard,apex_predator,Reptilia,Squamata,Phrynosomatidae,9496,42,0.0,0.0,terrestrial
Zalophus californianus,California Sea Lion,apex_predator,Mammalia,Carnivora,Otariidae,5775,14,0.0,0.0,terrestrial
Magnoliopsida,Dicots,producer,Plantae,,,4647,47,-25.8,0.0,terrestrial
Pelecanus occidentalis,Brown Pelican,tertiary_consumer,Aves,Pelecaniformes,Pelecanidae,4586,20,-43.3,0.0,terrestrial
Otospermophilus beecheyi,California Ground Squirrel,tertiary_consumer,Mammalia,Rodentia,Sciuridae,4578,43,0.0,0.002,terrestrial
Danaus plexippus,Monarch,pollinator,Insecta,Lepidoptera,Nymphalidae,3796,34,-61.2,0.0,terrestrial
Canis latrans,Coyote,apex_predator,Mammalia,Carnivora,Canidae,3628,43,0.0,0.0,terrestrial
Sylvilagus audubonii,Desert Cottontail,tertiary_consumer,Mammalia,Lagomorpha,Leporidae,3430,41,0.0,0.0,terrestrial
Pandion haliaetus,Osprey,apex_predator,Aves,Accipitriformes,Pandionidae,3317,28,-53.9,0.0,terrestrial
Nycticorax nycticorax,Black-crowned Night Heron,tertiary_consumer,Aves,Pelecaniformes,Ardeidae,3303,27,-45.6,0.0,terrestrial
Pachygrapsus crassipes,Striped Shore Crab,secondary_consumer,Animalia,Decapoda,Grapsidae,3156,15,0.0,0.0,unknown
Glebionis coronaria,Garland Daisy,producer,Plantae,Asterales,Asteraceae,3129,23,-19.3,0.0,terrestrial
Anthopleura sola,Sunburst Anemone,secondary_consumer,Animalia,Actiniaria,Actiniidae,3017,13,0.0,0.002,unknown
Nannopterum auritum,Double-crested Cormorant,tertiary_consumer,Aves,Suliformes,Phalacrocoracidae,2978,25,-29.5,0.0,terrestrial
Meleagris gallopavo,Wild Turkey,tertiary_consumer,Aves,Galliformes,Phasianidae,2878,33,-10.7,0.0,terrestrial
Fungi,Fungi Including Lichens,decomposer,Fungi,,,2521,44,0.0,0.0,terrestrial
Uta stansburiana elegans,Western Side-blotched Lizard,apex_predator,Reptilia,Squamata,Phrynosomatidae,2342,42,0.0,0.0,terrestrial
Patiria miniata,Bat Star,secondary_consumer,Animalia,Valvatida,Asterinidae,2335,11,0.0,0.0,unknown
Cylindropuntia ganderi ganderi,,producer,Plantae,Caryophyllales,Cactaceae,2266,14,-26.5,0.0,terrestrial
Oxalis pes-caprae,Bermuda buttercup,producer,Plantae,Oxalidales,Oxalidaceae,2197,21,18.8,0.0,terrestrial
Bahiopsis laciniata,Tornleaf Goldeneye,producer,Plantae,Asterales,Asteraceae,2126,24,-69.6,0.0,terrestrial
Foeniculum vulgare,fennel,producer,Plantae,Apiales,Apiaceae,1994,22,-54.5,0.0,terrestrial
Crotalus oreganus helleri,Southern Pacific Rattlesnake,apex_predator,Reptilia,Squamata,Viperidae,1936,42,0.0,0.0,terrestrial
Pseudacris regilla,Pacific chorus frog,secondary_consumer,Amphibia,Anura,Hylidae,1914,41,0.0,0.0,freshwater
Passer domesticus,House Sparrow,tertiary_consumer,Aves,Passeriformes,Passeridae,1859,34,-60.4,0.0,terrestrial
Odocoileus hemionus fuliginatus,Southern Mule Deer,tertiary_consumer,Mammalia,Artiodactyla,Cervidae,1810,29,0.0,0.0,terrestrial
Erodium cicutarium,Redstem Stork's-bill,producer,Plantae,Geraniales,Geraniaceae,1788,42,-47.5,0.0,terrestrial
Velella velella,By-the-wind Sailor,secondary_consumer,Animalia,Anthoathecata,Porpitidae,1784,12,0.0,0.0,unknown
Larus heermanni,Heermann's Gull,tertiary_consumer,Aves,Charadriiformes,Laridae,1716,14,-40.4,0.0,terrestrial
Hirschfeldia incana,Shortpod Mustard,producer,Plantae,Brassicales,Brassicaceae,1714,37,-55.4,0.0,terrestrial
Panulirus interruptus,California Spiny Lobster,secondary_consumer,Animalia,Decapoda,Palinuridae,1712,12,0.0,0.002,unknown
Lysimachia arvensis,scarlet pimpernel,producer,Plantae,Ericales,Primulaceae,1691,34,-64.4,0.0,terrestrial
Ceanothus verrucosus,Wart-stemmed Ceanothus,producer,Plantae,Rosales,Rhamnaceae,1683,15,-71.7,0.0,terrestrial
Tropaeolum majus,garden nasturtium,producer,Plantae,Brassicales,Tropaeolaceae,1651,17,47.0,0.0,terrestrial
Lonchura punctulata,Scaly-breasted Munia,tertiary_consumer,Aves,Passeriformes,Estrildidae,1614,22,-50.7,0.002,terrestrial
Ferocactus viridescens viridescens,Coast Barrel cactus,producer,Plantae,Caryophyllales,Cactaceae,1597,26,-77.3,0.0,terrestrial
Cenchrus setaceus,Fountain Grass,producer,Plantae,Poales,Poaceae,1566,29,-24.4,0.0,terrestrial
Encelia farinosa farinosa,,producer,Plantae,Asterales,Asteraceae,1526,21,-54.1,0.0,terrestrial
Nicotiana glauca,tree tobacco,producer,Plantae,Solanales,Solanaceae,1519,26,-60.5,0.0,terrestrial
Melilotus indicus,small melilot,producer,Plantae,Fabales,Fabaceae,1499,37,-33.9,0.0,terrestrial
Phoca vitulina richardii,Pacific Harbor Seal,apex_predator,Mammalia,Carnivora,Phocidae,1473,10,0.0,0.0,terrestrial
Apodemia virgulti,Behr's Metalmark,pollinator,Insecta,Lepidoptera,Riodinidae,1469,38,-48.0,0.0,terrestrial
Lynx rufus,Bobcat,apex_predator,Mammalia,Carnivora,Felidae,1465,40,0.0,0.0,terrestrial
Elgaria multicarinata,Southern Alligator Lizard,apex_predator,Reptilia,Squamata,Anguidae,1430,32,0.0,0.0,terrestrial
Ricinus communis,castor bean,producer,Plantae,Malpighiales,Euphorbiaceae,1412,22,-30.9,0.0,terrestrial
Uta stansburiana,Common Side-blotched Lizard,apex_predator,Reptilia,Squamata,Phrynosomatidae,1397,42,-66.7,0.0,terrestrial
Marrubium vulgare,White Horehound,producer,Plantae,Lamiales,Lamiaceae,1391,31,-43.3,0.002,terrestrial
Camissoniopsis,Suncups,producer,Plantae,Myrtales,Onagraceae,1374,39,-54.3,0.004,terrestrial
Mesembryanthemum crystallinum,Crystalline ice plant,producer,Plantae,Caryophyllales,Aizoaceae,1332,18,-58.5,0.0,terrestrial
Lecanoromycetes,Common Lichens,decomposer,Fungi,,,1327,44,0.0,0.0,terrestrial
Columba livia domestica,Feral Pigeon,tertiary_consumer,Aves,Columbiformes,Columbidae,1320,20,-56.4,0.0,terrestrial
Pinus torreyana,Torrey pine,producer,Plantae,Pinales,Pinaceae,1289,11,-76.4,0.0,terrestrial
Centaurea melitensis,Maltese star-thistle,producer,Plantae,Asterales,Asteraceae,1253,33,-53.3,0.0,terrestrial
Raphanus raphanistrum,Wild radish,producer,Plantae,Brassicales,Brassicaceae,1227,24,539.1,0.0,terrestrial
Poaceae,Grasses,producer,Plantae,Poales,Poaceae,1191,39,-50.3,0.0,terrestrial
Sonchus oleraceus,Common Sow-thistle,producer,Plantae,Asterales,Asteraceae,1189,35,-39.5,0.0,terrestrial
Armadillidium vulgare,Common Pill Woodlouse,secondary_consumer,Animalia,Isopoda,Armadillidiidae,1126,31,0.0,0.0,unknown
Quercus engelmannii,Engelmann oak,producer,Plantae,Fagales,Fagaceae,1119,33,-63.4,0.0,terrestrial
Odocoileus hemionus,Mule Deer,tertiary_consumer,Mammalia,Artiodactyla,Cervidae,1117,35,0.0,0.0,terrestrial
Pelecanus occidentalis californicus,California Brown Pelican,tertiary_consumer,Aves,Pelecaniformes,Pelecanidae,1112,14,-91.5,0.0,terrestrial
Xylorhiza orcuttii,Orcutt's Woodyaster,producer,Plantae,Asterales,Asteraceae,1110,5,-65.8,0.0,terrestrial
Sciurus niger,Eastern Fox Squirrel,tertiary_consumer,Mammalia,Rodentia,Sciuridae,1087,17,0.0,0.0,terrestrial
Agaricales,Common Gilled Mushrooms and Allies,decomposer,Fungi,Agaricales,,1084,40,0.0,0.0,terrestrial
Pituophis catenifer annectens,San Diego Gopher Snake,apex_predator,Reptilia,Squamata,Colubridae,1084,40,0.0,0.0,terrestrial
Calochortus weedii,Weed's Mariposa Lily,producer,Plantae,Liliales,Liliaceae,1084,42,-99.5,0.0,terrestrial
Sturnus vulgaris,European Starling,tertiary_consumer,Aves,Passeriformes,Sturnidae,1072,33,-43.2,0.0,terrestrial
Pollicipes polymerus,Gooseneck Barnacle,secondary_consumer,Animalia,Pollicipedomorpha,Pollicipedidae,1066,10,0.0,0.0,unknown
Anaxyrus boreas,Western Toad,secondary_consumer,Amphibia,Anura,Bufonidae,1066,33,0.0,0.0,freshwater
Brassica tournefortii,Saharan Mustard,producer,Plantae,Brassicales,Brassicaceae,1057,37,-46.9,0.0,terrestrial
Pisaster ochraceus,Ochre Sea Star,secondary_consumer,Animalia,Forcipulatida,Asteriidae,1045,11,0.0,0.0,unknown
Procyon lotor,Common Raccoon,apex_predator,Mammalia,Carnivora,Procyonidae,1036,34,0.0,0.0,terrestrial
Pagurus samuelis,Blueband Hermit Crab,secondary_consumer,Animalia,Decapoda,Paguridae,1035,10,0.0,0.0,unknown
Helminthotheca echioides,bristly oxtongue,producer,Plantae,Asterales,Asteraceae,1020,19,-44.1,0.0,terrestrial
Omphalotus olivascens,western jack-o'-lantern,decomposer,Fungi,Agaricales,Omphalotaceae,1013,35,0.0,0.0,terrestrial
Mephitis mephitis,Striped Skunk,apex_predator,Mammalia,Carnivora,Mephitidae,1006,36,0.0,0.0,terrestrial
Limonium perezii,Perez's sea lavender,producer,Plantae,Caryophyllales,Plumbaginaceae,995,17,-85.4,0.002,terrestrial
Leptosyne maritima,Sea Dahlia,producer,Plantae,Asterales,Asteraceae,976,21,-61.7,0.0,terrestrial
Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",decomposer,Fungi,,,973,37,0.0,0.0,terrestrial
Silene gallica,Small-flowered Catchfly,producer,Plantae,Caryophyllales,Caryophyllaceae,947,31,-55.8,0.0,terrestrial
Crotalus ruber,Red Diamond Rattlesnake,apex_predator,Reptilia,Squamata,Viperidae,941,39,-46.3,0.0,terrestrial
Raphanus raphanistrum sativus,garden radish,producer,Plantae,Brassicales,Brassicaceae,940,21,-98.9,0.0,terrestrial
Streptopelia decaocto,Eurasian Collared-Dove,tertiary_consumer,Aves,Columbiformes,Columbidae,936,34,-49.3,0.002,terrestrial
Dittrichia graveolens,Stinkwort,producer,Plantae,Asterales,Asteraceae,927,27,-91.5,0.0,terrestrial
Erodium botrys,Mediterranean Stork's-bill,producer,Plantae,Geraniales,Geraniaceae,920,29,-47.9,0.0,terrestrial
Phrynosoma blainvillii,Blainville's Horned Lizard,apex_predator,Reptilia,Squamata,Phrynosomatidae,918,38,-71.2,0.0,terrestrial
Hedypnois rhagadioloides,Cretanweed,producer,Plantae,Asterales,Asteraceae,912,30,-39.7,0.0,terrestrial
Lampropeltis californiae,California King Snake,apex_predator,Reptilia,Squamata,Colubridae,893,40,-85.7,0.0,terrestrial
Anthopleura elegantissima,Aggregating Anemone,secondary_consumer,Animalia,Actiniaria,Actiniidae,879,8,0.0,0.0,unknown
Sceloporus occidentalis longipes,Great Basin Fence Lizard,apex_predator,Reptilia,Squamata,Phrynosomatidae,879,34,0.0,0.0,terrestrial
Cakile maritima,European Searocket,producer,Plantae,Brassicales,Brassicaceae,875,10,-47.0,0.0,terrestrial
Dendraster excentricus,Eccentric Sand Dollar,secondary_consumer,Animalia,Echinolampadacea,Dendrasteridae,866,12,0.0,0.0,unknown
Falco peregrinus,Peregrine Falcon,apex_predator,Aves,Falconiformes,Falconidae,865,30,-78.8,0.0,terrestrial
Sonchus asper,prickly sowthistle,producer,Plantae,Asterales,Asteraceae,863,35,-31.8,0.0,terrestrial
Mesembryanthemum nodiflorum,Slender Iceplant,producer,Plantae,Caryophyllales,Aizoaceae,834,17,-57.2,0.0,terrestrial
Quercus dumosa,Nuttall's scrub oak,producer,Plantae,Fagales,Fagaceae,830,17,-66.7,0.0,terrestrial
Urtica urens,Dwarf Nettle,producer,Plantae,Rosales,Urticaceae,821,27,-26.0,0.0,terrestrial
Tursiops truncatus,Common Bottlenose Dolphin,tertiary_consumer,Mammalia,Artiodactyla,Delphinidae,819,10,0.0,0.0,terrestrial
Acmispon,deervetch,producer,Plantae,Fabales,Fabaceae,818,41,-28.4,0.0,terrestrial
Elgaria multicarinata webbii,San Diego Alligator Lizard,apex_predator,Reptilia,Squamata,Anguidae,814,33,0.0,0.0,terrestrial
Didelphis virginiana,Virginia Opossum,tertiary_consumer,Mammalia,Didelphimorphia,Didelphidae,813,30,0.0,0.0,terrestrial
Washingtonia robusta,Mexican Fan Palm,producer,Plantae,Arecales,Arecaceae,808,24,5.8,0.0,terrestrial
Charadrius vociferus,Killdeer,tertiary_consumer,Aves,Charadriiformes,Charadriidae,807,28,65.7,0.002,terrestrial
Cylindropuntia fosbergii,Mason Valley Cholla,producer,Plantae,Caryophyllales,Cactaceae,802,10,17.8,0.0,terrestrial
Conium maculatum,poison hemlock,producer,Plantae,Apiales,Apiaceae,799,20,-45.4,0.0,terrestrial
Aspidoscelis hyperythrus,Orange-throated Whiptail,apex_predator,Reptilia,Squamata,Teiidae,799,25,-67.2,0.0,terrestrial
Bergerocactus emoryi,Golden-spined Cereus,producer,Plantae,Caryophyllales,Cactaceae,796,20,-54.3,0.0,terrestrial
Carpobrotus edulis,sea fig,producer,Plantae,Caryophyllales,Aizoaceae,780,19,-44.7,0.0,terrestrial
Pseudognaphalium,rabbit-tobaccos,producer,Plantae,Asterales,Asteraceae,777,36,8.0,0.0,terrestrial
Chenopodiastrum murale,nettle-leaved goosefoot,producer,Plantae,Caryophyllales,Amaranthaceae,775,33,-54.5,0.0,terrestrial
Selaginella cinerascens,Ashy Spikemoss,producer,Plantae,Selaginellales,Selaginellaceae,771,17,-61.6,0.0,terrestrial
Anas platyrhynchos domesticus,Domestic Mallard,tertiary_consumer,Aves,Anseriformes,Anatidae,769,20,-62.1,0.0,terrestrial
Medicago polymorpha,bur clover,producer,Plantae,Fabales,Fabaceae,767,28,-49.1,0.0,terrestrial
Bryophyta,Mosses,producer,Plantae,,,764,39,-39.9,0.0,terrestrial
Strongylocentrotus purpuratus,Pacific Purple Sea Urchin,secondary_consumer,Animalia,Camarodonta,Strongylocentrotidae,764,10,0.0,0.002,unknown
Egretta rufescens,Reddish Egret,tertiary_consumer,Aves,Pelecaniformes,Ardeidae,761,7,-22.6,0.0,terrestrial
Mutarda nigra,Black Mustard,producer,Plantae,Brassicales,Brassicaceae,760,24,20.3,0.0,terrestrial
Schinus terebinthifolia,Brazilian pepper,producer,Plantae,Sapindales,Anacardiaceae,759,17,-22.9,0.002,terrestrial
Rumex crispus,curled dock,producer,Plantae,Caryophyllales,Polygonaceae,752,30,-57.7,0.0,terrestrial
Bromus rubens,Red Brome,producer,Plantae,Poales,Poaceae,751,38,-26.8,0.004,terrestrial
Baccharis,,producer,Plantae,Asterales,Asteraceae,744,28,-79.8,0.0,terrestrial
Erodium moschatum,musk stork's-bill,producer,Plantae,Geraniales,Geraniaceae,741,24,-4.0,0.0,terrestrial
Adolphia californica,California adolphia,producer,Plantae,Rosales,Rhamnaceae,740,20,-65.2,0.0,terrestrial
Asphodelus fistulosus,Onion-Leafed Asphodel,producer,Plantae,Asparagales,Asphodelaceae,738,22,-26.1,0.0,terrestrial
Aphelocoma californica obscura,Belding's Scrub-Jay,tertiary_consumer,Aves,Passeriformes,Corvidae,738,33,-39.8,0.0,terrestrial
Animalia,Animals,secondary_consumer,Animalia,,,735,34,0.0,0.0,unknown
Sceloporus orcutti,Granite Spiny Lizard,apex_predator,Reptilia,Squamata,Phrynosomatidae,735,32,0.0,0.0,terrestrial
Erigeron bonariensis,Flax-leaved Horseweed,producer,Plantae,Asterales,Asteraceae,723,25,-94.8,0.0,terrestrial
Stereum hirsutum,hairy curtain crust,decomposer,Fungi,Russulales,Stereaceae,722,31,0.0,0.0,terrestrial
Calidris minutilla,Least Sandpiper,tertiary_consumer,Aves,Charadriiformes,Scolopacidae,722,18,15.9,0.0,terrestrial
Circus hudsonius,Northern Harrier,apex_predator,Aves,Accipitriformes,Accipitridae,721,25,-34.9,0.0,terrestrial
Hypochaeris glabra,Smooth Cat's Ear,producer,Plantae,Asterales,Asteraceae,720,33,-24.7,0.002,terrestrial
Ophiothrix spiculata,Western Spiny Brittle Star,secondary_consumer,Animalia,Amphilepidida,Ophiotrichidae,718,11,0.0,0.0,unknown
Cortaderia selloana,Pampas Grass,producer,Plantae,Poales,Poaceae,718,18,-47.6,0.0,terrestrial
Calypte costae,Costa's Hummingbird,tertiary_consumer,Aves,Apodiformes,Trochilidae,716,36,-61.3,0.004,terrestrial
Asteraceae,"Sunflowers, Daisies, Asters, and Allies",producer,Plantae,Asterales,Asteraceae,716,41,-36.9,0.0,terrestrial
Megascapheus bottae,,tertiary_consumer,Mammalia,Rodentia,Geomyidae,715,40,0.0,0.0,terrestrial
Tringa melanoleuca,Greater Yellowlegs,tertiary_consumer,Aves,Charadriiformes,Scolopacidae,715,16,-22.0,0.0,terrestrial
Anolis carolinensis,Green Anole,apex_predator,Reptilia,Squamata,Anolidae,714,14,0.0,0.0,terrestrial
Solanum umbelliferum,,producer,Plantae,Solanales,Solanaceae,713,35,-52.0,0.002,terrestrial
Trachemys scripta elegans,Red-eared Slider,secondary_consumer,Reptilia,Testudines,Emydidae,697,26,0.0,0.0,terrestrial
Cynara cardunculus,Artichoke Thistle,producer,Plantae,Asterales,Asteraceae,682,20,-71.0,0.0,terrestrial
Thalasseus elegans,Elegant Tern,tertiary_consumer,Aves,Charadriiformes,Laridae,677,12,-69.6,0.0,terrestrial
Ophionereis annulata,Banded Brittle Star,secondary_consumer,Animalia,Amphilepidida,Ophionereididae,673,10,0.0,0.0,unknown
Limonium sinuatum,Blue statice,producer,Plantae,Caryophyllales,Plumbaginaceae,661,18,-50.6,0.0,terrestrial
Lactuca serriola,prickly lettuce,producer,Plantae,Asterales,Asteraceae,656,34,-76.2,0.002,terrestrial
Carduus pycnocephalus,Italian thistle,producer,Plantae,Asterales,Asteraceae,644,28,-58.7,0.0,terrestrial
Urocyon cinereoargenteus,Gray Fox,apex_predator,Mammalia,Carnivora,Canidae,641,38,0.0,0.002,terrestrial
Pluvialis squatarola,Black-bellied Plover,tertiary_consumer,Aves,Charadriiformes,Charadriidae,637,8,-7.6,0.002,terrestrial
Batrachoseps major,Southern California Slender Salamander,secondary_consumer,Amphibia,Caudata,Plethodontidae,634,30,0.0,0.0,freshwater
Rallus obsoletus,Ridgway's Rail,tertiary_consumer,Aves,Gruiformes,Rallidae,629,10,-68.9,0.0,terrestrial
Euphorbia misera,cliff spurge,producer,Plantae,Malpighiales,Euphorbiaceae,622,16,-86.5,0.0,terrestrial
Aspidoscelis tigris,Western Whiptail,apex_predator,Reptilia,Squamata,Teiidae,620,38,0.0,0.0,terrestrial
Agaricus,field and button mushrooms,decomposer,Fungi,Agaricales,Agaricaceae,617,33,0.0,0.0,terrestrial
Lithobates catesbeianus,American Bullfrog,secondary_consumer,Amphibia,Anura,Ranidae,610,30,0.0,0.0,freshwater
Acacia cyclops,western coastal wattle,producer,Plantae,Fabales,Fabaceae,610,17,-33.1,0.0,terrestrial
Agrocybe pediades,Common Fieldcap,decomposer,Fungi,Agaricales,Hymenogastraceae,604,34,0.0,0.0,terrestrial
Pituophis catenifer,Gopher Snake,apex_predator,Reptilia,Squamata,Colubridae,604,39,0.0,0.0,terrestrial
Echium candicans,Pride of Madeira,producer,Plantae,Boraginales,Boraginaceae,601,22,-63.3,0.0,terrestrial
Brodiaea orcuttii,Orcutt's brodiaea,producer,Plantae,Asparagales,Asparagaceae,590,32,-91.5,0.0,terrestrial
Phoca vitulina,Harbor Seal,apex_predator,Mammalia,Carnivora,Phocidae,585,8,0.0,0.0,terrestrial
Carpobrotus,sea figs,producer,Plantae,Caryophyllales,Aizoaceae,583,18,-73.4,0.0,terrestrial
Urobatis halleri,Haller's Round Ray,secondary_consumer,Animalia,Myliobatiformes,Urotrygonidae,575,10,0.0,0.0,unknown
